  0.36909133E+01  0.19439623E+00
  0.36921593E+01  0.19209260E+00
  0.36934054E+01  0.18980115E+00
  0.36946515E+01  0.18752190E+00
  0.36958976E+01  0.18525488E+00
  0.36971436E+01  0.18300011E+00
  0.36983897E+01  0.18075761E+00
  0.36996358E+01  0.17852738E+00
  0.37008819E+01  0.17630944E+00
  0.37021280E+01  0.17410378E+00
  0.37033740E+01  0.17191039E+00
  0.37046201E+01  0.16972926E+00
  0.37058662E+01  0.16756037E+00
  0.37071123E+01  0.16540369E+00
  0.37083584E+01  0.16325920E+00
  0.37096044E+01  0.16112686E+00
  0.37108505E+01  0.15900663E+00
  0.37120966E+01  0.15689846E+00
  0.37133427E+01  0.15480229E+00
  0.37145888E+01  0.15271808E+00
  0.37158348E+01  0.15064575E+00
  0.37170809E+01  0.14858523E+00
  0.37183270E+01  0.14653646E+00
  0.37195731E+01  0.14449936E+00
  0.37208191E+01  0.14247384E+00
  0.37220652E+01  0.14045981E+00
  0.37233113E+01  0.13845720E+00
  0.37245574E+01  0.13646589E+00
  0.37258035E+01  0.13448581E+00
  0.37270495E+01  0.13251683E+00
  0.37282956E+01  0.13055887E+00
  0.37295417E+01  0.12861181E+00
  0.37307878E+01  0.12667554E+00
  0.37320339E+01  0.12474996E+00
  0.37332799E+01  0.12283495E+00
  0.37345260E+01  0.12093040E+00
  0.37357721E+01  0.11903618E+00
  0.37370182E+01  0.11715219E+00
  0.37382643E+01  0.11527830E+00
  0.37395103E+01  0.11341439E+00
  0.37407564E+01  0.11156036E+00
  0.37420025E+01  0.10971607E+00
  0.37432486E+01  0.10788141E+00
  0.37444947E+01  0.10605627E+00
  0.37457407E+01  0.10424052E+00
  0.37469868E+01  0.10243404E+00
  0.37482329E+01  0.10063674E+00
  0.37494790E+01  0.98848482E-01
  0.37507250E+01  0.97069166E-01
  0.37519711E+01  0.95298681E-01
  0.37532172E+01  0.93536920E-01
  0.37544633E+01  0.91783776E-01
  0.37557094E+01  0.90039149E-01
  0.37569554E+01  0.88302937E-01
  0.37582015E+01  0.86575045E-01
  0.37594476E+01  0.84855377E-01
  0.37606937E+01  0.83143843E-01
  0.37619398E+01  0.81440356E-01
  0.37631858E+01  0.79744830E-01
  0.37644319E+01  0.78057184E-01
  0.37656780E+01  0.76377342E-01
  0.37669241E+01  0.74705228E-01
  0.37681702E+01  0.73040772E-01
  0.37694162E+01  0.71383907E-01
  0.37706623E+01  0.69734568E-01
  0.37719084E+01  0.68092697E-01
  0.37731545E+01  0.66458236E-01
  0.37744006E+01  0.64831132E-01
  0.37756466E+01  0.63211336E-01
  0.37768927E+01  0.61598801E-01
  0.37781388E+01  0.59993486E-01
  0.37793849E+01  0.58395349E-01
  0.37806309E+01  0.56804354E-01
  0.37818770E+01  0.55220469E-01
  0.37831231E+01  0.53643663E-01
  0.37843692E+01  0.52073907E-01
  0.37856153E+01  0.50511178E-01
  0.37868613E+01  0.48955452E-01
  0.37881074E+01  0.47406710E-01
  0.37893535E+01  0.45864933E-01
  0.37905996E+01  0.44330107E-01
  0.37918457E+01  0.42802217E-01
  0.37930917E+01  0.41281251E-01
  0.37943378E+01  0.39767200E-01
  0.37955839E+01  0.38260053E-01
  0.37968300E+01  0.36759803E-01
  0.37980761E+01  0.35266443E-01
  0.37993221E+01  0.33779968E-01
  0.38005682E+01  0.32300373E-01
  0.38018143E+01  0.30827651E-01
  0.38030604E+01  0.29361800E-01
  0.38043065E+01  0.27902815E-01
  0.38055525E+01  0.26450693E-01
  0.38067986E+01  0.25005427E-01
  0.38080447E+01  0.23567015E-01
  0.38092908E+01  0.22135450E-01
  0.38105368E+01  0.20710727E-01
  0.38117829E+01  0.19292840E-01
  0.38130290E+01  0.17881781E-01
  0.38142751E+01  0.16477541E-01
  0.38155212E+01  0.15080112E-01
  0.38167672E+01  0.13689482E-01
  0.38180133E+01  0.12305639E-01
  0.38192594E+01  0.10928569E-01
  0.38205055E+01  0.95582575E-02
  0.38217516E+01  0.81946876E-02
  0.38229976E+01  0.68378408E-02
  0.38242437E+01  0.54876971E-02
  0.38254898E+01  0.41442346E-02
  0.38267359E+01  0.28074298E-02
  0.38279820E+01  0.14772573E-02
  0.38292280E+01  0.15368981E-03
  0.38304741E+01 -0.11633016E-02
  0.38317202E+01 -0.24737477E-02
  0.38329663E+01 -0.37776810E-02
  0.38342124E+01 -0.50751360E-02
  0.38354584E+01 -0.63661485E-02
  0.38367045E+01 -0.76507562E-02
  0.38379506E+01 -0.89289984E-02
  0.38391967E+01 -0.10200916E-01
  0.38404427E+01 -0.11466551E-01
  0.38416888E+01 -0.12725948E-01
  0.38429349E+01 -0.13979151E-01
  0.38441810E+01 -0.15226206E-01
  0.38454271E+01 -0.16467161E-01
  0.38466731E+01 -0.17702064E-01
  0.38479192E+01 -0.18930965E-01
  0.38491653E+01 -0.20153914E-01
  0.38504114E+01 -0.21370961E-01
  0.38516575E+01 -0.22582157E-01
  0.38529035E+01 -0.23787555E-01
  0.38541496E+01 -0.24987207E-01
  0.38553957E+01 -0.26181166E-01
  0.38566418E+01 -0.27369482E-01
  0.38578879E+01 -0.28552210E-01
  0.38591339E+01 -0.29729402E-01
  0.38603800E+01 -0.30901109E-01
  0.38616261E+01 -0.32067383E-01
  0.38628722E+01 -0.33228276E-01
  0.38641183E+01 -0.34383838E-01
  0.38653643E+01 -0.35534118E-01
  0.38666104E+01 -0.36679167E-01
  0.38678565E+01 -0.37819032E-01
  0.38691026E+01 -0.38953760E-01
  0.38703486E+01 -0.40083397E-01
  0.38715947E+01 -0.41207987E-01
  0.38728408E+01 -0.42327576E-01
  0.38740869E+01 -0.43442203E-01
  0.38753330E+01 -0.44551910E-01
  0.38765790E+01 -0.45656736E-01
  0.38778251E+01 -0.46756718E-01
  0.38790712E+01 -0.47851892E-01
  0.38803173E+01 -0.48942293E-01
  0.38815634E+01 -0.50027952E-01
  0.38828094E+01 -0.51108899E-01
  0.38840555E+01 -0.52185165E-01
  0.38853016E+01 -0.53256775E-01
  0.38865477E+01 -0.54323754E-01
  0.38877938E+01 -0.55386126E-01
  0.38890398E+01 -0.56443912E-01
  0.38902859E+01 -0.57497131E-01
  0.38915320E+01 -0.58545800E-01
  0.38927781E+01 -0.59589935E-01
  0.38940242E+01 -0.60629549E-01
  0.38952702E+01 -0.61664655E-01
  0.38965163E+01 -0.62695261E-01
  0.38977624E+01 -0.63721377E-01
  0.38990085E+01 -0.64743008E-01
  0.39002545E+01 -0.65760158E-01
  0.39015006E+01 -0.66772832E-01
  0.39027467E+01 -0.67781029E-01
  0.39039928E+01 -0.68784749E-01
  0.39052389E+01 -0.69783990E-01
  0.39064849E+01 -0.70778749E-01
  0.39077310E+01 -0.71769020E-01
  0.39089771E+01 -0.72754796E-01
  0.39102232E+01 -0.73736070E-01
  0.39114693E+01 -0.74712832E-01
  0.39127153E+01 -0.75685072E-01
  0.39139614E+01 -0.76652778E-01
  0.39152075E+01 -0.77615937E-01
  0.39164536E+01 -0.78574535E-01
  0.39176997E+01 -0.79528556E-01
  0.39189457E+01 -0.80477985E-01
  0.39201918E+01 -0.81422805E-01
  0.39214379E+01 -0.82362998E-01
  0.39226840E+01 -0.83298544E-01
  0.39239301E+01 -0.84229426E-01
  0.39251761E+01 -0.85155621E-01
  0.39264222E+01 -0.86077110E-01
  0.39276683E+01 -0.86993870E-01
  0.39289144E+01 -0.87905880E-01
  0.39301604E+01 -0.88813118E-01
  0.39314065E+01 -0.89715559E-01
  0.39326526E+01 -0.90613181E-01
  0.39338987E+01 -0.91505959E-01
  0.39351448E+01 -0.92393869E-01
  0.39363908E+01 -0.93276886E-01
  0.39376369E+01 -0.94154986E-01
  0.39388830E+01 -0.95028143E-01
  0.39401291E+01 -0.95896331E-01
  0.39413752E+01 -0.96759525E-01
  0.39426212E+01 -0.97617698E-01
  0.39438673E+01 -0.98470825E-01
  0.39451134E+01 -0.99318879E-01
  0.39463595E+01 -0.10016183E+00
  0.39476056E+01 -0.10099966E+00
  0.39488516E+01 -0.10183234E+00
  0.39500977E+01 -0.10265983E+00
  0.39513438E+01 -0.10348212E+00
  0.39525899E+01 -0.10429918E+00
  0.39538359E+01 -0.10511098E+00
  0.39550820E+01 -0.10591748E+00
  0.39563281E+01 -0.10671868E+00
  0.39575742E+01 -0.10751453E+00
  0.39588203E+01 -0.10830501E+00
  0.39600663E+01 -0.10909009E+00
  0.39613124E+01 -0.10986975E+00
  0.39625585E+01 -0.11064396E+00
  0.39638046E+01 -0.11141268E+00
  0.39650507E+01 -0.11217590E+00
  0.39662967E+01 -0.11293359E+00
  0.39675428E+01 -0.11368571E+00
  0.39687889E+01 -0.11443225E+00
  0.39700350E+01 -0.11517316E+00
  0.39712811E+01 -0.11590843E+00
  0.39725271E+01 -0.11663803E+00
  0.39737732E+01 -0.11736192E+00
  0.39750193E+01 -0.11808009E+00
  0.39762654E+01 -0.11879249E+00
  0.39775115E+01 -0.11949912E+00
  0.39787575E+01 -0.12019992E+00
  0.39800036E+01 -0.12089489E+00
  0.39812497E+01 -0.12158399E+00
  0.39824958E+01 -0.12226718E+00
  0.39837418E+01 -0.12294445E+00
  0.39849879E+01 -0.12361577E+00
  0.39862340E+01 -0.12428110E+00
  0.39874801E+01 -0.12494042E+00
  0.39887262E+01 -0.12559370E+00
  0.39899722E+01 -0.12624091E+00
  0.39912183E+01 -0.12688202E+00
  0.39924644E+01 -0.12751700E+00
  0.39937105E+01 -0.12814583E+00
  0.39949566E+01 -0.12876847E+00
  0.39962026E+01 -0.12938490E+00
  0.39974487E+01 -0.12999508E+00
  0.39986948E+01 -0.13059899E+00
  0.39999409E+01 -0.13119660E+00
  0.40011870E+01 -0.13178788E+00
  0.40024330E+01 -0.13237280E+00
  0.40036791E+01 -0.13295133E+00
  0.40049252E+01 -0.13352344E+00
  0.40061713E+01 -0.13408910E+00
  0.40074174E+01 -0.13464828E+00
  0.40086634E+01 -0.13520095E+00
  0.40099095E+01 -0.13574708E+00
  0.40111556E+01 -0.13628664E+00
  0.40124017E+01 -0.13681961E+00
  0.40136477E+01 -0.13734594E+00
  0.40148938E+01 -0.13786561E+00
  0.40161399E+01 -0.13837859E+00
  0.40173860E+01 -0.13888485E+00
  0.40186321E+01 -0.13938436E+00
  0.40198781E+01 -0.13987708E+00
  0.40211242E+01 -0.14036298E+00
  0.40223703E+01 -0.14084205E+00
  0.40236164E+01 -0.14131423E+00
  0.40248625E+01 -0.14177950E+00
  0.40261085E+01 -0.14223783E+00
  0.40273546E+01 -0.14268919E+00
  0.40286007E+01 -0.14313354E+00
  0.40298468E+01 -0.14357086E+00
  0.40310929E+01 -0.14400111E+00
  0.40323389E+01 -0.14442425E+00
  0.40335850E+01 -0.14484026E+00
  0.40348311E+01 -0.14524911E+00
  0.40360772E+01 -0.14565075E+00
  0.40373233E+01 -0.14604516E+00
  0.40385693E+01 -0.14643230E+00
  0.40398154E+01 -0.14681215E+00
  0.40410615E+01 -0.14718466E+00
  0.40423076E+01 -0.14754981E+00
  0.40435536E+01 -0.14790755E+00
  0.40447997E+01 -0.14825787E+00
  0.40460458E+01 -0.14860072E+00
  0.40472919E+01 -0.14893608E+00
  0.40485380E+01 -0.14926390E+00
  0.40497840E+01 -0.14958416E+00
  0.40510301E+01 -0.14989682E+00
  0.40522762E+01 -0.15020185E+00
  0.40535223E+01 -0.15049921E+00
  0.40547684E+01 -0.15078888E+00
  0.40560144E+01 -0.15107083E+00
  0.40572605E+01 -0.15134501E+00
  0.40585066E+01 -0.15161140E+00
  0.40597527E+01 -0.15186997E+00
  0.40609988E+01 -0.15212069E+00
  0.40622448E+01 -0.15236352E+00
  0.40634909E+01 -0.15259844E+00
  0.40647370E+01 -0.15282541E+00
  0.40659831E+01 -0.15304441E+00
  0.40672292E+01 -0.15325541E+00
  0.40684752E+01 -0.15345837E+00
  0.40697213E+01 -0.15365328E+00
  0.40709674E+01 -0.15384011E+00
  0.40722135E+01 -0.15401883E+00
  0.40734595E+01 -0.15418942E+00
  0.40747056E+01 -0.15435184E+00
  0.40759517E+01 -0.15450609E+00
  0.40771978E+01 -0.15465213E+00
  0.40784439E+01 -0.15478994E+00
  0.40796899E+01 -0.15491951E+00
  0.40809360E+01 -0.15504081E+00
  0.40821821E+01 -0.15515383E+00
  0.40834282E+01 -0.15525855E+00
  0.40846743E+01 -0.15535496E+00
  0.40859203E+01 -0.15544303E+00
  0.40871664E+01 -0.15552275E+00
  0.40884125E+01 -0.15559412E+00
  0.40896586E+01 -0.15565712E+00
  0.40909047E+01 -0.15571173E+00
  0.40921507E+01 -0.15575796E+00
  0.40933968E+01 -0.15579580E+00
  0.40946429E+01 -0.15582523E+00
  0.40958890E+01 -0.15584626E+00
  0.40971351E+01 -0.15585888E+00
  0.40983811E+01 -0.15586308E+00
  0.40983811E+01  0.12487755E+01
  0.40996281E+01  0.12487708E+01
  0.41008750E+01  0.12487307E+01
  0.41021219E+01  0.12486518E+01
  0.41033688E+01  0.12485390E+01
  0.41046157E+01  0.12483933E+01
  0.41058627E+01  0.12482149E+01
  0.41071096E+01  0.12480039E+01
  0.41083565E+01  0.12477604E+01
  0.41096034E+01  0.12474843E+01
  0.41108503E+01  0.12471757E+01
  0.41120973E+01  0.12468345E+01
  0.41133442E+01  0.12464607E+01
  0.41145911E+01  0.12460544E+01
  0.41158380E+01  0.12456154E+01
  0.41170850E+01  0.12451438E+01
  0.41183319E+01  0.12446395E+01
  0.41195788E+01  0.12441025E+01
  0.41208257E+01  0.12435329E+01
  0.41220726E+01  0.12429305E+01
  0.41233196E+01  0.12422954E+01
  0.41245665E+01  0.12416274E+01
  0.41258134E+01  0.12409267E+01
  0.41270603E+01  0.12401932E+01
  0.41283072E+01  0.12394268E+01
  0.41295542E+01  0.12386276E+01
  0.41308011E+01  0.12377955E+01
  0.41320480E+01  0.12369304E+01
  0.41332949E+01  0.12360324E+01
  0.41345419E+01  0.12351015E+01
  0.41357888E+01  0.12341377E+01
  0.41370357E+01  0.12331408E+01
  0.41382826E+01  0.12321110E+01
  0.41395295E+01  0.12310482E+01
  0.41407765E+01  0.12299524E+01
  0.41420234E+01  0.12288236E+01
  0.41432703E+01  0.12276618E+01
  0.41445172E+01  0.12264670E+01
  0.41457642E+01  0.12252392E+01
  0.41470111E+01  0.12239784E+01
  0.41482580E+01  0.12226846E+01
  0.41495049E+01  0.12213579E+01
  0.41507518E+01  0.12199983E+01
  0.41519988E+01  0.12186058E+01
  0.41532457E+01  0.12171804E+01
  0.41544926E+01  0.12157221E+01
  0.41557395E+01  0.12142311E+01
  0.41569864E+01  0.12127072E+01
  0.41582334E+01  0.12111507E+01
  0.41594803E+01  0.12095616E+01
  0.41607272E+01  0.12079398E+01
  0.41619741E+01  0.12062855E+01
  0.41632211E+01  0.12045987E+01
  0.41644680E+01  0.12028795E+01
  0.41657149E+01  0.12011280E+01
  0.41669618E+01  0.11993443E+01
  0.41682087E+01  0.11975284E+01
  0.41694557E+01  0.11956804E+01
  0.41707026E+01  0.11938005E+01
  0.41719495E+01  0.11918888E+01
  0.41731964E+01  0.11899452E+01
  0.41744433E+01  0.11879700E+01
  0.41756903E+01  0.11859633E+01
  0.41769372E+01  0.11839252E+01
  0.41781841E+01  0.11818557E+01
  0.41794310E+01  0.11797551E+01
  0.41806780E+01  0.11776235E+01
  0.41819249E+01  0.11754609E+01
  0.41831718E+01  0.11732676E+01
  0.41844187E+01  0.11710437E+01
  0.41856656E+01  0.11687892E+01
  0.41869126E+01  0.11665045E+01
  0.41881595E+01  0.11641895E+01
  0.41894064E+01  0.11618444E+01
  0.41906533E+01  0.11594695E+01
  0.41919002E+01  0.11570648E+01
  0.41931472E+01  0.11546305E+01
  0.41943941E+01  0.11521667E+01
  0.41956410E+01  0.11496737E+01
  0.41968879E+01  0.11471515E+01
  0.41981349E+01  0.11446003E+01
  0.41993818E+01  0.11420202E+01
  0.42006287E+01  0.11394115E+01
  0.42018756E+01  0.11367742E+01
  0.42031225E+01  0.11341084E+01
  0.42043695E+01  0.11314144E+01
  0.42056164E+01  0.11286923E+01
  0.42068633E+01  0.11259422E+01
  0.42081102E+01  0.11231642E+01
  0.42093572E+01  0.11203585E+01
  0.42106041E+01  0.11175252E+01
  0.42118510E+01  0.11146644E+01
  0.42130979E+01  0.11117762E+01
  0.42143448E+01  0.11088608E+01
  0.42155918E+01  0.11059181E+01
  0.42168387E+01  0.11029484E+01
  0.42180856E+01  0.10999517E+01
  0.42193325E+01  0.10969281E+01
  0.42205794E+01  0.10938777E+01
  0.42218264E+01  0.10908005E+01
  0.42230733E+01  0.10876967E+01
  0.42243202E+01  0.10845662E+01
  0.42255671E+01  0.10814091E+01
  0.42268141E+01  0.10782254E+01
  0.42280610E+01  0.10750153E+01
  0.42293079E+01  0.10717786E+01
  0.42305548E+01  0.10685154E+01
  0.42318017E+01  0.10652258E+01
  0.42330487E+01  0.10619097E+01
  0.42342956E+01  0.10585671E+01
  0.42355425E+01  0.10551980E+01
  0.42367894E+01  0.10518023E+01
  0.42380363E+01  0.10483801E+01
  0.42392833E+01  0.10449313E+01
  0.42405302E+01  0.10414558E+01
  0.42417771E+01  0.10379536E+01
  0.42430240E+01  0.10344246E+01
  0.42442710E+01  0.10308688E+01
  0.42455179E+01  0.10272860E+01
  0.42467648E+01  0.10236763E+01
  0.42480117E+01  0.10200394E+01
  0.42492586E+01  0.10163754E+01
  0.42505056E+01  0.10126841E+01
  0.42517525E+01  0.10089654E+01
  0.42529994E+01  0.10052192E+01
  0.42542463E+01  0.10014455E+01
  0.42554932E+01  0.99764397E+00
  0.42567402E+01  0.99381467E+00
  0.42579871E+01  0.98995743E+00
  0.42592340E+01  0.98607214E+00
  0.42604809E+01  0.98215868E+00
  0.42617279E+01  0.97821695E+00
  0.42629748E+01  0.97424682E+00
  0.42642217E+01  0.97024819E+00
  0.42654686E+01  0.96622095E+00
  0.42667155E+01  0.96216499E+00
  0.42679625E+01  0.95808021E+00
  0.42692094E+01  0.95396652E+00
  0.42704563E+01  0.94982382E+00
  0.42717032E+01  0.94565203E+00
  0.42729502E+01  0.94145108E+00
  0.42741971E+01  0.93722089E+00
  0.42754440E+01  0.93296140E+00
  0.42766909E+01  0.92867256E+00
  0.42779378E+01  0.92435433E+00
  0.42791848E+01  0.92000668E+00
  0.42804317E+01  0.91562958E+00
  0.42816786E+01  0.91122303E+00
  0.42829255E+01  0.90678703E+00
  0.42841724E+01  0.90232160E+00
  0.42854194E+01  0.89782676E+00
  0.42866663E+01  0.89330256E+00
  0.42879132E+01  0.88874906E+00
  0.42891601E+01  0.88416632E+00
  0.42904071E+01  0.87955445E+00
  0.42916540E+01  0.87491353E+00
  0.42929009E+01  0.87024368E+00
  0.42941478E+01  0.86554505E+00
  0.42953947E+01  0.86081778E+00
  0.42966417E+01  0.85606205E+00
  0.42978886E+01  0.85127802E+00
  0.42991355E+01  0.84646591E+00
  0.43003824E+01  0.84162592E+00
  0.43016293E+01  0.83675831E+00
  0.43028763E+01  0.83186330E+00
  0.43041232E+01  0.82694118E+00
  0.43053701E+01  0.82199221E+00
  0.43066170E+01  0.81701671E+00
  0.43078640E+01  0.81201499E+00
  0.43091109E+01  0.80698738E+00
  0.43103578E+01  0.80193422E+00
  0.43116047E+01  0.79685587E+00
  0.43128516E+01  0.79175272E+00
  0.43140986E+01  0.78662514E+00
  0.43153455E+01  0.78147355E+00
  0.43165924E+01  0.77629835E+00
  0.43178393E+01  0.77109999E+00
  0.43190862E+01  0.76587889E+00
  0.43203332E+01  0.76063552E+00
  0.43215801E+01  0.75537033E+00
  0.43228270E+01  0.75008381E+00
  0.43240739E+01  0.74477642E+00
  0.43253209E+01  0.73944866E+00
  0.43265678E+01  0.73410104E+00
  0.43278147E+01  0.72873406E+00
  0.43290616E+01  0.72334824E+00
  0.43303085E+01  0.71794408E+00
  0.43315555E+01  0.71252212E+00
  0.43328024E+01  0.70708289E+00
  0.43340493E+01  0.70162691E+00
  0.43352962E+01  0.69615472E+00
  0.43365432E+01  0.69066686E+00
  0.43377901E+01  0.68516386E+00
  0.43390370E+01  0.67964626E+00
  0.43402839E+01  0.67411460E+00
  0.43415308E+01  0.66856940E+00
  0.43427778E+01  0.66301121E+00
  0.43440247E+01  0.65744055E+00
  0.43452716E+01  0.65185795E+00
  0.43465185E+01  0.64626394E+00
  0.43477654E+01  0.64065902E+00
  0.43490124E+01  0.63504372E+00
  0.43502593E+01  0.62941855E+00
  0.43515062E+01  0.62378400E+00
  0.43527531E+01  0.61814058E+00
  0.43540001E+01  0.61248877E+00
  0.43552470E+01  0.60682905E+00
  0.43564939E+01  0.60116190E+00
  0.43577408E+01  0.59548778E+00
  0.43589877E+01  0.58980716E+00
  0.43602347E+01  0.58412047E+00
  0.43614816E+01  0.57842817E+00
  0.43627285E+01  0.57273069E+00
  0.43639754E+01  0.56702844E+00
  0.43652223E+01  0.56132183E+00
  0.43664693E+01  0.55561128E+00
  0.43677162E+01  0.54989718E+00
  0.43689631E+01  0.54417990E+00
  0.43702100E+01  0.53845981E+00
  0.43714570E+01  0.53273730E+00
  0.43727039E+01  0.52701269E+00
  0.43739508E+01  0.52128635E+00
  0.43751977E+01  0.51555859E+00
  0.43764446E+01  0.50982974E+00
  0.43776916E+01  0.50410012E+00
  0.43789385E+01  0.49837003E+00
  0.43801854E+01  0.49263976E+00
  0.43814323E+01  0.48690959E+00
  0.43826792E+01  0.48117980E+00
  0.43839262E+01  0.47545065E+00
  0.43851731E+01  0.46972240E+00
  0.43864200E+01  0.46399530E+00
  0.43876669E+01  0.45826958E+00
  0.43889139E+01  0.45254548E+00
  0.43901608E+01  0.44682322E+00
  0.43914077E+01  0.44110302E+00
  0.43926546E+01  0.43538508E+00
  0.43939015E+01  0.42966961E+00
  0.43951485E+01  0.42395680E+00
  0.43963954E+01  0.41824684E+00
  0.43976423E+01  0.41253992E+00
  0.43988892E+01  0.40683621E+00
  0.44001362E+01  0.40113588E+00
  0.44013831E+01  0.39543912E+00
  0.44026300E+01  0.38974607E+00
  0.44038769E+01  0.38405691E+00
  0.44051238E+01  0.37837178E+00
  0.44063708E+01  0.37269085E+00
  0.44076177E+01  0.36701427E+00
  0.44088646E+01  0.36134218E+00
  0.44101115E+01  0.35567473E+00
  0.44113584E+01  0.35001207E+00
  0.44126054E+01  0.34435435E+00
  0.44138523E+01  0.33870171E+00
  0.44150992E+01  0.33305429E+00
  0.44163461E+01  0.32741224E+00
  0.44175931E+01  0.32177570E+00
  0.44188400E+01  0.31614481E+00
  0.44200869E+01  0.31051973E+00
  0.44213338E+01  0.30490060E+00
  0.44225807E+01  0.29928757E+00
  0.44238277E+01  0.29368078E+00
  0.44250746E+01  0.28808040E+00
  0.44263215E+01  0.28248658E+00
  0.44275684E+01  0.27689947E+00
  0.44288153E+01  0.27131923E+00
  0.44300623E+01  0.26574603E+00
  0.44313092E+01  0.26018004E+00
  0.44325561E+01  0.25462142E+00
  0.44338030E+01  0.24907034E+00
  0.44350500E+01  0.24352699E+00
  0.44362969E+01  0.23799155E+00
  0.44375438E+01  0.23246419E+00
  0.44387907E+01  0.22694511E+00
  0.44400376E+01  0.22143451E+00
  0.44412846E+01  0.21593257E+00
  0.44425315E+01  0.21043949E+00
  0.44437784E+01  0.20495549E+00
  0.44450253E+01  0.19948076E+00
  0.44462722E+01  0.19401553E+00
  0.44475192E+01  0.18856001E+00
  0.44487661E+01  0.18311442E+00
  0.44500130E+01  0.17767899E+00
  0.44512599E+01  0.17225394E+00
  0.44525069E+01  0.16683950E+00
  0.44537538E+01  0.16143592E+00
  0.44550007E+01  0.15604342E+00
  0.44562476E+01  0.15066226E+00
  0.44574945E+01  0.14529268E+00
  0.44587415E+01  0.13993493E+00
  0.44599884E+01  0.13458926E+00
  0.44612353E+01  0.12925592E+00
  0.44624822E+01  0.12393517E+00
  0.44637292E+01  0.11862728E+00
  0.44649761E+01  0.11333249E+00
  0.44662230E+01  0.10805108E+00
  0.44674699E+01  0.10278330E+00
  0.44687168E+01  0.97529434E-01
  0.44699638E+01  0.92289735E-01
  0.44712107E+01  0.87064473E-01
  0.44724576E+01  0.81853916E-01
  0.44737045E+01  0.76658334E-01
  0.44749514E+01  0.71477994E-01
  0.44761984E+01  0.66313163E-01
  0.44774453E+01  0.61164110E-01
  0.44786922E+01  0.56031101E-01
  0.44799391E+01  0.50914401E-01
  0.44811861E+01  0.45814275E-01
  0.44824330E+01  0.40730984E-01
  0.44836799E+01  0.35664790E-01
  0.44849268E+01  0.30615951E-01
  0.44861737E+01  0.25584723E-01
  0.44874207E+01  0.20571358E-01
  0.44886676E+01  0.15576109E-01
  0.44899145E+01  0.10599221E-01
  0.44911614E+01  0.56409389E-02
  0.44924083E+01  0.70150311E-03
  0.44936553E+01 -0.42188499E-02
  0.44949022E+01 -0.91198878E-02
  0.44961491E+01 -0.14001382E-01
  0.44973960E+01 -0.18863109E-01
  0.44986430E+01 -0.23704850E-01
  0.44998899E+01 -0.28526390E-01
  0.45011368E+01 -0.33327519E-01
  0.45023837E+01 -0.38108033E-01
  0.45036306E+01 -0.42867734E-01
  0.45048776E+01 -0.47606426E-01
  0.45061245E+01 -0.52323923E-01
  0.45073714E+01 -0.57020040E-01
  0.45086183E+01 -0.61694602E-01
  0.45098652E+01 -0.66347437E-01
  0.45111122E+01 -0.70978381E-01
  0.45123591E+01 -0.75587273E-01
  0.45136060E+01 -0.80173960E-01
  0.45148529E+01 -0.84738296E-01
  0.45160999E+01 -0.89280138E-01
  0.45173468E+01 -0.93799353E-01
  0.45185937E+01 -0.98295811E-01
  0.45198406E+01 -0.10276939E+00
  0.45210875E+01 -0.10721997E+00
  0.45223345E+01 -0.11164744E+00
  0.45235814E+01 -0.11605170E+00
  0.45248283E+01 -0.12043265E+00
  0.45260752E+01 -0.12479019E+00
  0.45273222E+01 -0.12912423E+00
  0.45285691E+01 -0.13343470E+00
  0.45298160E+01 -0.13772152E+00
  0.45310629E+01 -0.14198461E+00
  0.45323098E+01 -0.14622390E+00
  0.45335568E+01 -0.15043934E+00
  0.45348037E+01 -0.15463086E+00
  0.45360506E+01 -0.15879842E+00
  0.45372975E+01 -0.16294196E+00
  0.45385444E+01 -0.16706144E+00
  0.45397914E+01 -0.17115682E+00
  0.45410383E+01 -0.17522806E+00
  0.45422852E+01 -0.17927513E+00
  0.45435321E+01 -0.18329799E+00
  0.45447791E+01 -0.18729662E+00
  0.45460260E+01 -0.19127100E+00
  0.45472729E+01 -0.19522110E+00
  0.45485198E+01 -0.19914689E+00
  0.45497667E+01 -0.20304837E+00
  0.45510137E+01 -0.20692552E+00
  0.45522606E+01 -0.21077832E+00
  0.45535075E+01 -0.21460676E+00
  0.45547544E+01 -0.21841083E+00
  0.45560013E+01 -0.22219051E+00
  0.45572483E+01 -0.22594580E+00
  0.45584952E+01 -0.22967668E+00
  0.45597421E+01 -0.23338315E+00
  0.45609890E+01 -0.23706520E+00
  0.45622360E+01 -0.24072281E+00
  0.45634829E+01 -0.24435599E+00
  0.45647298E+01 -0.24796471E+00
  0.45659767E+01 -0.25154896E+00
  0.45672236E+01 -0.25510874E+00
  0.45684706E+01 -0.25864403E+00
  0.45697175E+01 -0.26215482E+00
  0.45709644E+01 -0.26564108E+00
  0.45722113E+01 -0.26910281E+00
  0.45734582E+01 -0.27253998E+00
  0.45747052E+01 -0.27595258E+00
  0.45759521E+01 -0.27934057E+00
  0.45771990E+01 -0.28270394E+00
  0.45784459E+01 -0.28604265E+00
  0.45796929E+01 -0.28935668E+00
  0.45809398E+01 -0.29264600E+00
  0.45821867E+01 -0.29591056E+00
  0.45834336E+01 -0.29915034E+00
  0.45846805E+01 -0.30236529E+00
  0.45859275E+01 -0.30555537E+00
  0.45871744E+01 -0.30872053E+00
